Id;Predicted
1304;0.09000000000000341
1305;0.04999999999999431
1306;0.22022715545545118
1307;0.3448187929913317
1308;0.014142135623738184
1309;0.07810249675906102
1310;0.028284271247456274
1311;0.014142135623733162
1312;0.036055512754642575
1313;0.07615773105863326
1314;0.07810249675907102
1315;0.1104536101718725
1316;0.08062257748298356
1317;0.18027756377319512
1318;0.3640054944640189
1319;0.2765863337187971
1320;0.35355339059326774
1321;0.2879236009777537
1322;0.33837848631378026
1323;0.4560701700396467
1324;0.5793962374748451
1325;0.5375872022286262
1326;0.4045985664828778
1327;1.6361540269791246
1328;0.33241540277188736
1329;0.9617692030835698
1330;1.1772000679578654
1331;1.856071119327057
1332;0.27658633371878627
1333;0.1104536101718725
1334;0.08602325267041906
1335;0.11401754250991666
1336;0.1
1337;0.07280109889279948
1338;0.07280109889280437
1339;0.13152946437965504
1340;0.06708203932498988
1341;0.12000000000000455
1342;0.05999999999999517
1343;0.07280109889279752
1344;0.22360679774998216
1345;0.13038404810405646
1346;0.11180339887498948
1347;0.09219544457293288
1348;0.22022715545545118
1349;0.18110770276274055
1350;0.20808652046684634
1351;0.17720045146669433
1352;0.14212670403552066
1353;0.12083045973594696
1354;0.304138126514914
1355;0.17720045146669433
1356;0.1513274595042136
1357;0.1392838827718492
1358;0.13152946437966098
1359;0.09486832980504824
1360;0.022360679774996627
1361;0.03162277660168424
1362;0.06708203932499623
1363;0.10630145812735008
1364;0.07071067811865375
1365;0.060000000000002274
1366;0.10295630140987161
1367;0.08246211251235058
1368;0.030000000000001137
1369;0.14560219778561068
1370;0.044721359549993255
1371;0.09848857801796021
1372;0.09055385138137734
1373;0.08485281374238891
1374;0.21377558326431886
1375;0.1414213562373105
1376;0.0921954445729244
1377;0.1503329637837351
1378;0.15132745950422066
1379;0.11313708498984519
1380;0.028284271247456274
1381;0.09848857801795444
1382;0.2009975124224061
1383;0.11180339887498948
1384;0.0761577310586398
1385;0.1004987562112094
1386;0.10630145812735008
1387;0.08485281374238891
1388;0.036055512754642575
1389;0.08544003745317412
1390;0.1063014581273454
1391;0.053851648071343565
1392;0.08602325267043476
1393;0.08062257748298268
1394;0.13928388277183593
1395;0.053851648071343565
1396;0.1
1397;0.15811388300840998
1398;0.06082762530298411
1399;0.19235384061671656
1400;0.1599999999999966
1401;0.16124515496597064
1402;0.1640121946685658
1403;0.08544003745317412
1404;0.09486832980504824
1405;0.09219544457292517
1406;0.4920365840056892
1407;0.17088007490636153
1408;0.15556349186104468
1409;0.11661903789689865
1410;0.13453624047074045
1411;0.11180339887498822
1412;0.13601470508735872
1413;0.14866068747318942
1414;0.14422205101855648
1415;0.1526433752247327
1416;0.11180339887498822
1417;0.09055385138137811
1418;0.12529964086141726
1419;0.06082762530298528
1420;0.06708203932499623
1421;0.09219544457292132
1422;0.05099019513592328
1423;0.07211102550928515
1424;0.09055385138137105
1425;0.191049731745435
1426;0.23345235059856845
1427;0.1004987562112179
1428;0.08062257748298444
1429;0.11704699910719968
1430;0.0984885780179667
1431;0.050000000000005686
1432;0.09486832980505497
1433;0.20099751242242023
1434;0.08246211251235058
1435;0.11045361017187186
1436;0.09848857801796382
1437;0.04242640687119446
1438;0.022360679774996627
1439;0.09055385138137105
1440;0.036055512754642575
1441;0.09999999999999573
1442;0.07211102550928515
1443;0.14142135623731153
1444;0.06708203932498988
1445;0.14212670403552616
1446;0.04123105625617702
1447;0.09219544457293057
1448;0.06082762530298411
1449;0.23194827009486813
1450;0.09999999999999147
1451;0.12041594578792732
1452;0.053851648071343565
1453;0.022360679775006158
1454;0.04242640687119446
1455;0.036055512754638634
1456;0.0761577310586398
1457;0.12165525060596823
1458;0.09433981132056309
1459;0.09899494936612209
1460;0.09433981132056309
1461;0.10198039027185074
1462;0.06403124237433572
1463;0.19416487838947286
1464;0.14866068747319036
1465;0.08246211251235058
1466;0.07000000000000028
1467;0.0761577310586398
1468;0.19697715603591465
1469;0.08246211251235404
1470;0.028284271247471345
1471;0.08246211251235404
1472;0.117046999107193
1473;0.21400934559032556
1474;0.0538516480713462
1475;0.05
1476;0.028284271247456274
1477;0.04123105625618219
1478;0.08944271909999287
1479;0.12999999999999545
1480;0.06324555320336848
1481;0.08544003745317412
1482;0.12529964086141726
1483;0.12083045973594403
1484;0.08544003745318077
1485;0.18110770276274055
1486;0.17262676501632257
1487;0.12041594578792082
1488;0.03162277660168649
1489;0.05999999999998806
1490;0.0707106781186658
1491;0.12369316876851899
1492;0.07810249675906102
1493;0.07280109889280827
1494;0.07000000000000028
1495;0.07211102550928121
1496;0.13601470508734984
1497;0.08944271909998651
1498;0.22022715545545407
1499;0.13341664064125916
1500;0.15
1501;0.12206555615733429
1502;0.1280624847486659
1503;0.09433981132056686
1504;0.0761577310586398
1505;0.13416407864997976
1506;0.030000000000001137
1507;0.08602325267042732
1508;0.1431782106327643
1509;0.08246211251236094
1510;0.014142135623733162
1511;0.12206555615733254
1512;0.16643316977093087
1513;0.09219544457293134
1514;0.16552945357247675
1515;0.18248287590895235
1516;0.14000000000000057
1517;0.09219544457293134
1518;0.2163330765278318
1519;0.0728010988928112
1520;0.1562049935181375
1521;0.12041594578792082
1522;0.15811388300842347
1523;0.17804493814764866
1524;0.06324555320336848
1525;0.1664331697709347
1526;0.13999999999999346
1527;0.19104973174543016
1528;0.12649110640673922
1529;0.1431782106327643
1530;0.1414213562373065
1531;0.09055385138137734
1532;0.09000000000000341
1533;0.14422205101855648
1534;0.1920937271229883
1535;0.1204159457879279
1536;0.10630145812735008
1537;0.1431782106327643
1538;0.18027756377319198
1539;0.08062257748298444
1540;0.08944271909999287
1541;0.12649110640673472
1542;0.06082762530298294
1543;0.07615773105863326
1544;0.07071067811865375
1545;0.06708203932499623
1546;0.17029386365925184
1547;0.1300000000000031
1548;0.10198039027186467
1549;0.14142135623730148
1550;0.15811388300841717
1551;0.1513274595042216
1552;0.12165525060596122
1553;0.19924858845170698
1554;0.15297058540778236
1555;0.13038404810406462
1556;0.3067572330035634
1557;0.08246211251235232
1558;0.010000000000005116
1559;0.15811388300841672
1560;0.31622776601683567
1561;0.4085339643163052
1562;0.256320112359529
1563;0.0806225774829818
1564;0.02236067977499027
1565;0.04242640687119446
1566;0.050990195135924676
1567;0.1104536101718725
1568;0.1104536101718725
1569;0.06708203932499623
1570;0.04123105625617357
1571;0.09219544457293057
1572;0.08944271909999287
1573;0.15297058540777542
1574;0.21540659228538084
1575;0.09219544457293134
1576;0.16552945357246088
1577;0.17262676501632257
1578;0.2376972864800918
1579;0.18384776310850404
1580;0.13453624047073043
1581;0.17464249196572965
1582;0.10295630140987161
1583;0.12369316876853449
1584;0.04242640687119446
1585;0.014142135623728137
1586;0.03605551275462681
1587;0.1612451549659777
1588;0.00999999999999801
1589;0.150332963783728
1590;0.0806225774829915
1591;0.06708203932498352
1592;0.09219544457293134
1593;0.04472135955000279
1594;0.07615773105864353
1595;0.014142135623738184
1596;0.11180339887498822
1597;0.15620499351812658
1598;0.12083045973595638
1599;0.23345235059857883
1600;0.13038404810405266
1601;0.3612478373637684
1602;0.20248456731315506
1603;0.22472205054244915
1604;0.2002498439450106
1605;0.0447213595499869
1606;0.2002498439450106
1607;0.06403124237433018
1608;0.1315294643796691
1609;0.19104973174542533
1610;0.19416487838947286
1611;0.320624390837628
1612;0.2729468812791196
1613;0.6236184731067496
1614;0.1902629759044021
1615;0.13341664064125916
1616;0.19104973174543946
1617;0.3354101966249672
1618;0.2507987240796893
1619;0.2353720459187858
1620;0.08602325267043064
1621;0.23537204591879968
1622;0.13601470508735297
1623;0.04123105625617357
1624;0.010000000000005116
1625;0.09899494936612209
1626;0.230867927612294
1627;0.47518417482066777
1628;0.5685068161420792
1629;0.1204159457879279
1630;0.13341664064125755
1631;0.03999999999999915
1632;0.08246211251235232
1633;0.09433981132056686
1634;0.0728010988928112
1635;0.058309518948451156
1636;0.16124515496595831
1637;0.14212670403553168
1638;0.07071067811865074
1639;0.13928388277184256
1640;0.04999999999999005
1641;0.05099019513593861
1642;0.07211102550928121
1643;0.09219544457293288
1644;0.2751363298439446
1645;0.06082762530298411
1646;0.04472135954999961
1647;0.15524174696260734
1648;0.12041594578791315
1649;0.269999999999996
1650;0.13601470508735453
1651;0.22090722034374372
1652;0.020000000000003126
1653;0.0538516480713528
1654;0.07071067811865375
1655;0.07211102550927923
1656;0.04472135955000279
1657;0.1063014581273561
1658;0.13038404810404883
1659;0.06082762530298528
1660;0.05999999999999517
1661;0.08602325267041906
1662;0.030000000000001137
1663;0.04999999999999716
1664;0.05000000000000426
1665;0.2002498439450106
1666;0.19026297590440247
1667;0.12727922061358338
1668;0.13038404810404883
1669;0.28017851452242765
1670;0.06708203932499623
1671;0.10049875621121082
1672;0.180277563773205
1673;0.15652475842498273
1674;0.08544003745317412
1675;0.04472135955000279
1676;0.09000000000000341
1677;0.07280109889280437
1678;0.09899494936611203
1679;0.1
1680;0.13152946437965504
1681;0.06403124237433018
1682;0.10295630140986539
1683;0.09055385138137734
1684;0.10049875621120305
1685;0.09486832980505497
1686;0.13601470508735297
1687;0.05
1688;0.06082762530298528
1689;0.06708203932498988
1690;0.07615773105863326
1691;0.1166190378969084
1692;0.06324555320336174
1693;0.08062257748298444
1694;0.050990195135926064
1695;0.11401754250991229
1696;0.07615773105864633
1697;0.044721359549993255
1698;0.05000000000000426
1699;0.09848857801795444
1700;0.05000000000000426
1701;0.07071067811864772
1702;0.03162277660168649
1703;0.07810249675906102
1704;0.060000000000002274
1705;0.04000000000000625
1706;0.08602325267041906
1707;0.09219544457292517
1708;0.04999999999999431
1709;0.060000000000002274
1710;0.07280109889279752
1711;0.05000000000001137
1712;0.07211102550928515
1713;0.08485281374238891
1714;0.05099019513592328
1715;0.09219544457292517
1716;0.02236067977499345
1717;0.10816653826391984
1718;0.050990195135926064
1719;0.07000000000000739
1720;0.05656854249491757
1721;0.10295630140987229
1722;0.05099019513593303
1723;0.06082762530298411
1724;0.04999999999999716
1725;0.07280109889280437
1726;0.09433981132056309
1727;0.04242640687119446
1728;0.04999999999999431
1729;0.08544003745317412
1730;0.07071067811864772
1731;0.1523154621172796
1732;0.05656854249492762
1733;0.12206555615733429
1734;0.07280109889280437
1735;0.0806225774829818
1736;0.05656854249492762
1737;0.04472135955000279
1738;0.07211102550926939
1739;0.04242640687119446
1740;0.07280109889281315
1741;0.022360679774996627
1742;0.028284271247456274
1743;0.11401754250991666
1744;0.04472135954999961
1745;0.04242640687119446
1746;0.05385164807134752
1747;0.07810249675907102
1748;0.07211102550927923
1749;0.07211102550928515
1750;0.07211102550927727
1751;0.060000000000002274
1752;0.1104536101718725
1753;0.12165525060595421
1754;0.07071067811865375
1755;0.04999999999999716
1756;0.14035668847618293
1757;0.10295630140987505
1758;0.09486832980505497
1759;0.058309518948451156
1760;0.13453624047074045
1761;0.11661903789690109
1762;0.16492422502470117
1763;0.07071067811864772
1764;0.13341664064126607
1765;0.06082762530298294
1766;0.060000000000002274
1767;0.14035668847618293
1768;0.07071067811864873
1769;0.07810249675907102
1770;0.036055512754642575
1771;0.08602325267041906
1772;0.1166190378969084
1773;0.05099019513593025
1774;0.05
1775;0.03999999999999915
1776;0.06708203932499623
1777;0.07000000000000028
1778;0.08944271909999287
1779;0.0640312423743213
1780;0.036055512754642575
1781;0.03999999999999915
1782;0.05999999999999517
1783;0.028284271247461298
1784;0.08602325267043064
1785;0.07810249675906647
1786;0.09433981132056309
1787;0.05099019513593303
1788;0.03162277660168649
1789;0.11401754250991229
1790;0.16031219541881
1791;0.05099019513592328
1792;0.030000000000001137
1793;0.04000000000000625
1794;0.10999999999999943
1795;0.03162277660168649
1796;0.030000000000001137
1797;0.0899999999999963
1798;0.03999999999999915
1799;0.04000000000000625
1800;0.020000000000003126
1801;0.04242640687119446
1802;0.02999999999999403
1803;0.08062257748299502
1804;0.06082762530297126
1805;0.06708203932498352
1806;0.03999999999999915
1807;0.05099019513593861
1808;0.031622776601681994
1809;0.09486832980504149
1810;0.06708203932499623
1811;0.0899999999999963
1812;0.1208304597359499
1813;0.12041594578792437
1814;0.0799999999999983
1815;0.1442220510185506
1816;0.13601470508735297
1817;0.2012461179749887
1818;0.07000000000000028
1819;0.15033296378372044
1820;0.22022715545545118
1821;0.1166190378969145
1822;0.10440306508910718
1823;0.07280109889280437
1824;0.0608276253029701
1825;0.2601922366251514
1826;0.08062257748298444
1827;0.12806248474865148
1828;0.13601470508736133
1829;0.26400757564888033
1830;0.38587562763149474
1831;0.1835755975068569
1832;0.053851648071343565
1833;0.14866068747318464
1834;0.050000000000005686
1835;0.16643316977093087
1836;0.07810249675906647
1837;0.147648230602333
1838;0.17464249196573128
1839;0.09000000000000341
1840;0.1702938636592652
1841;0.20880613017821234
1842;0.13152946437966098
1843;0.10816653826392378
1844;0.2012461179749855
1845;0.04999999999999716
1846;0.07280109889279948
1847;0.2319482700948672
1848;0.167630546142398
1849;0.09055385138137734
1850;0.06082762530297827
1851;0.0799999999999983
1852;0.05099019513593303
1853;0.08602325267043476
1854;0.044721359549993255
1855;0.03162277660168424
1856;0.022360679774996627
1857;0.05999999999998806
1858;0.03162277660168424
1859;0.04123105625617702
1860;0.01999999999999602
1861;0.07280109889280827
1862;0.1204159457879291
1863;0.0583095189484475
1864;0.09486832980505497
1865;0.09848857801796382
1866;0.12727922061358338
1867;0.0447213595499869
1868;0.05656854249492762
1869;0.060000000000002274
1870;0.12041594578791964
1871;0.2163330765278318
1872;0.25179356624028354
1873;0.10295630140987161
1874;0.11180339887499076
1875;0.06324555320336174
1876;0.0447213595499869
1877;0.2334523505985648
1878;0.11180339887498948
1879;0.15620499351813658
1880;0.192353840616704
1881;0.16155494421404124
1882;0.20615528128088512
1883;0.13453624047073517
1884;0.09999999999999432
1885;0.11180339887498948
1886;0.08544003745318743
1887;0.0899999999999892
1888;0.04242640687119446
1889;0.07071067811865074
1890;0.07211102550928515
1891;0.06403124237432574
1892;0.15033296378372044
1893;0.3498571136907154
1894;0.0761577310586398
1895;0.1824828759089395
1896;0.0728010988928112
1897;0.06324555320337073
1898;0.06708203932498352
1899;0.1486606874731808
1900;0.12041594578792437
1901;0.10440306508910718
1902;0.09848857801795083
1903;0.09433981132057062
1904;0.10295630140986539
1905;0.17029386365926016
1906;0.05000000000000426
1907;0.07071067811865576
1908;0.022360679774996627
1909;0.08246211251235058
1910;0.05385164807135412
1911;0.01999999999999602
1912;0.02236067977499027
1913;0.06324555320336624
1914;0.1
1915;0.18973665961009648
1916;0.08062257748298884
1917;0.0583095189484475
1918;0.10770329614268713
1919;0.1
1920;0.07280109889280827
1921;0.18027756377319948
1922;0.15297058540778935
1923;0.060000000000002274
1924;0.17262676501632257
1925;0.10770329614268845
1926;0.30149626863363105
1927;0.022360679774996627
1928;0.18027756377319198
1929;0.26476404589748037
1930;0.058309518948451156
1931;0.1843908891458519
1932;0.04472135955000279
1933;0.0806225774829915
1934;0.4838388161361249
1935;0.2
1936;0.13152946437965504
1937;0.10295630140986539
1938;0.12369316876853449
1939;0.1431782106327643
1940;0.1700000000000017
1941;0.1166190378969145
1942;0.12041594578791315
1943;0.04000000000000625
1944;0.07280109889280437
1945;0.17088007490634824
1946;0.11180339887498948
1947;0.0761577310586398
1948;0.10999999999999943
1949;0.19104973174542533
1950;0.09433981132056309
1951;0.09899494936612209
1952;0.14764823060233015
1953;0.08062257748298884
1954;0.16155494421402541
1955;0.2002498439450106
1956;0.02236067977499345
1957;0.09486832980505497
1958;0.053851648071343565
1959;0.07071067811864873
1960;0.09219544457292055
1961;0.08062257748298356
1962;0.0761577310586398
1963;0.06708203932499623
1964;0.07615773105864633
1965;0.14000000000000057
1966;0.06324555320335724
1967;0.031622776601675257
1968;0.06708203932498988
1969;0.05099019513593303
1970;0.25079872407968873
1971;0.26019223662514457
1972;0.10295630140987161
1973;0.21931712199461967
1974;0.46999999999999886
1975;0.13928388277183848
1976;0.07810249675906102
1977;0.1746424919657268
1978;0.036055512754638634
1979;0.4386342439892183
1980;0.06324555320336848
1981;0.030000000000001137
1982;0.10000000000000853
1983;1.137409337046251
1984;0.5966573556070551
1985;0.25961509971494345
1986;0.01999999999999602
1987;0.1746424919657268
1988;0.10198039027185074
1989;0.08944271909998967
1990;0.11180339887498948
1991;0.050990195135926064
1992;0.2002498439450106
1993;0.6220128616033621
1994;1.012422836565834
1995;0.3373425558686584
1996;0.42544094772365376
1997;0.1300000000000031
1998;0.20999999999999375
1999;0.1843908891458642
2000;0.4652956049652701
2001;0.16278820596099391
2002;0.4657252408877941
2003;0.08544003745318077
2004;0.0412310562561684
2005;0.05385164807134752
2006;0.15652475842498273
2007;0.14317821063276037
2008;0.21095023109729807
2009;0.18027756377319948
2010;0.20000000000000284
2011;0.2545584412271517
2012;0.4522167621838004
2013;0.8728115489611757
2014;0.06082762530297827
2015;0.12369316876853105
2016;0.1612451549659812
2017;0.16278820596099391
2018;0.08544003745317412
2019;0.04242640687118441
2020;0.014142135623733162
2021;0.15811388300841717
2022;0.0799999999999983
2023;0.08062257748299854
2024;0.2507987240796893
2025;0.09848857801796382
2026;0.16552945357247376
2027;0.08944271909999287
2028;0.06708203932499623
2029;0.09055385138137811
2030;0.24166091947188806
2031;0.07071067811865576
2032;0.05
2033;0.07810249675906647
2034;0.060000000000002274
2035;0.03162277660168649
2036;0.08602325267043476
2037;0.02236067977499345
2038;0.07211102550928121
2039;0.04123105625618219
2040;0.0608276253029701
2041;0.04123105625617357
2042;0.03162277660168424
2043;0.04242640687118943
2044;0.15264337522474483
2045;0.18027756377319315
2046;0.08544003745317412
2047;0.04999999999999716
2048;0.08602325267042485
2049;0.14560219778561262
2050;0.12369316876853449
2051;0.18027756377320184
2052;0.18027756377319315
2053;0.1
2054;0.08602325267043064
2055;0.13416407864997976
2056;0.08944271909998967
2057;0.056568542494922595
2058;0.05999999999999517
2059;0.04123105625617702
2060;0.104403065089114
2061;0.10049875621121082
2062;0.15033296378373462
2063;0.058309518948451156
2064;0.036055512754638634
2065;0.0806225774829818
2066;0.04999999999999716
2067;0.09055385138137655
2068;0.10440306508910038
2069;0.06403124237432574
2070;0.08544003745317412
2071;0.050000000000005686
2072;0.06082762530298528
2073;0.08485281374238891
2074;0.07071067811864772
2075;0.04999999999999716
2076;0.036055512754638634
2077;0.05099019513593025
2078;0.10440306508910718
2079;0.11401754250991541
2080;0.04472135955000279
2081;0.0899999999999963
2082;0.07071067811865375
2083;0.07000000000000739
2084;0.06082762530298528
2085;0.15264337522474483
2086;0.34409301068170767
2087;0.04242640687119446
2088;0.24331050121192477
2089;0.13038404810404883
2090;0.39051248379532905
2091;0.7382411530116739
2092;0.04999999999999716
2093;0.09000000000000341
2094;0.11401754250991354
2095;0.05385164807134093
2096;0.19416487838948202
2097;0.049999999999991475
2098;0.1004987562112179
2099;0.23345235059857883
2100;0.058309518948451156
2101;0.022360679774996627
2102;0.05830951894845725
2103;0.05830951894845725
2104;0.022360679774996627
2105;0.06403124237432685
2106;0.07810249675907557
2107;0.06082762530298528
2108;0.031622776601681994
2109;0.11401754250992104
2110;0.04123105625617357
2111;0.058309518948451156
2112;0.0800000000000125
2113;0.05385164807134093
2114;0.022360679774996627
2115;0.08544003745317412
2116;0.036055512754638634
2117;0.020000000000003126
2118;0.05656854249492762
2119;0.01999999999999602
2120;0.07211102550928121
2121;0.0899999999999963
2122;0.020000000000010232
2123;0.06708203932499623
2124;0.04123105625617702
2125;0.030000000000001137
2126;0.030000000000001137
2127;0.03162277660168649
2128;0.08544003745317412
2129;0.01999999999999602
2130;0.07810249675907102
2131;0.08544003745317412
2132;0.01999999999999602
2133;0.04000000000000625
2134;0.05
2135;0.09219544457293134
2136;0.1392838827718492
2137;0.08944271909998967
2138;0.05830951894845725
2139;0.058309518948451156
2140;0.0806225774829818
2141;0.04999999999999716
2142;0.2863564212655306
2143;0.058309518948451156
2144;0.12999999999999656
2145;0.1700000000000042
2146;0.08544003745317412
2147;0.150332963783728
2148;0.050000000000005686
2149;0.1431782106327643
2150;0.10999999999999943
2151;0.313847096529496
2152;0.030000000000001137
2153;0.13000000000000256
2154;0.08544003745317412
2155;0.1104536101718725
2156;0.10198039027185632
2157;0.2002498439450106
2158;0.2202271554554515
2159;0.11401754250991354
2160;0.15811388300842347
2161;0.23021728866441646
2162;0.0538516480713462
2163;0.08544003745317412
2164;0.14035668847618293
2165;0.1523154621172796
2166;0.04999999999999716
2167;0.09848857801796021
2168;0.030000000000001137
2169;0.07615773105864633
2170;0.06403124237433572
2171;0.12369316876852071
2172;0.38587562763149474
2173;0.07280109889280437
2174;0.1612451549659671
2175;0.1140175425099067
2176;0.10049875621121719
2177;0.11401754250991666
2178;0.022360679774996627
2179;0.07810249675906102
2180;0.12165525060596823
2181;0.05656854249492762
2182;0.06082762530298528
2183;0.17029386365926602
2184;0.08602325267043064
2185;0.09486832980505497
2186;0.18027756377320617
2187;0.1720465053408497
2188;0.20099751242242023
2189;0.08062257748297562
2190;0.07071067811866079
2191;0.14999999999999147
2192;0.13341664064126607
2193;0.17464249196572965
2194;0.12041594578791906
2195;0.1166190378969084
2196;0.10295630140986539
2197;0.18248287590894652
2198;0.0781024967590601
2199;0.117046999107193
2200;0.08602325267041906
2201;0.07071067811866179
2202;0.05656854249491757
2203;0.058309518948451156
2204;0.022360679775006158
2205;0.07071067811864772
2206;0.10049875621121082
2207;0.0761577310586398
2208;0.036055512754642575
2209;0.1
2210;0.12206555615734244
2211;0.058309518948451156
2212;0.07071067811866179
2213;0.044721359549993255
2214;0.10000000000000142
2215;0.05656854249492762
2216;0.036055512754638634
2217;0.11401754250991666
2218;0.05830951894845725
2219;0.09899494936611203
2220;0.14999999999999147
2221;0.11180339887499584
2222;0.13000000000000256
2223;0.053851648071343565
2224;0.07810249675907102
2225;0.09899494936611203
2226;0.04999999999999716
2227;0.06324555320337073
2228;0.0538516480713528
2229;0.07000000000000028
2230;0.07071067811865576
2231;0.09000000000000341
2232;0.11999999999999744
2233;0.10816653826391195
2234;0.11180339887498314
2235;0.12369316876852071
2236;0.1208304597359499
2237;0.12041594578791906
2238;0.36619666847201915
2239;0.053851648071343565
2240;0.08485281374238891
2241;0.0728010988928112
2242;0.2690724809414762
2243;0.08062257748298444
2244;0.18788294228056018
2245;0.2969848480983562
2246;0.20396078054371264
2247;0.24083189157584048
2248;0.24166091947189391
2249;0.1403566884761819
2250;0.07280109889280437
2251;0.06082762530298528
2252;0.08246211251236094
2253;0.0799999999999983
2254;0.2773084924772398
2255;0.183847763108511
2256;0.07211102550928515
2257;0.12083045973594403
2258;0.1486606874731856
2259;0.09433981132056309
2260;0.08544003745317412
2261;0.13038404810405266
2262;0.09848857801795083
2263;0.05656854249493265
2264;0.11180339887498314
2265;0.43139309220245436
2266;0.09219544457292132
2267;0.15811388300842347
2268;0.036055512754638634
2269;0.050990195135924676
2270;0.07211102550928515
2271;0.08062257748298884
2272;0.13453624047074572
2273;0.044721359549993255
2274;0.05999999999999517
2275;0.0412310562561684
2276;0.10770329614269768
2277;0.036055512754638634
2278;0.03999999999999915
2279;0.13601470508735453
2280;0.07810249675906647
2281;0.1442220510185506
2282;0.34985711369072764
2283;0.0800000000000054
2284;0.15811388300841223
2285;0.10630145812734072
2286;0.05656854249492762
2287;0.036055512754638634
2288;0.06324555320336848
2289;0.09055385138137734
2290;0.09486832980504824
2291;0.13152946437966098
2292;0.02236067977499345
2293;0.060000000000002274
2294;0.014142135623738184
2295;0.10440306508910038
2296;0.0761577310586398
2297;0.1166190378969145
2298;0.14764823060233015
2299;0.06403124237433018
2300;0.09055385138137655
2301;0.23086792761230077
2302;0.08246211251235404
2303;0.050000000000005686
2304;0.03162277660168424
2305;0.07071067811864772
2306;0.022360679775009336
2307;0.3466987164671864
2308;0.04242640687119446
2309;0.08246211251235232
2310;0.1166190378969084
2311;0.06403124237433018
2312;0.0412310562561684
2313;0.07211102550928121
2314;0.12206555615733662
2315;0.07810249675906647
2316;0.02236067977499345
2317;0.08246211251235058
2318;0.09055385138137811
2319;0.14999999999999147
2320;0.08062257748298884
2321;0.04999999999999716
2322;0.18027756377319198
2323;0.09486832980505497
2324;0.131529464379668
2325;0.14142135623731153
2326;0.12649110640672573
2327;0.07280109889280437
2328;0.1
2329;0.0761577310586398
2330;0.12083045973594403
2331;0.06708203932499623
2332;0.04472135955000279
2333;0.12083045973594403
2334;0.1835755975068631
2335;0.030000000000001137
2336;0.1920937271229883
2337;0.0799999999999983
2338;0.46690470119715277
2339;0.10295630140987161
2340;0.34014702703390126
2341;0.20099751242242095
2342;0.2983286778035183
2343;0.25942243542146254
2344;0.46754678910243563
2345;0.12206555615733429
2346;0.09848857801796093
2347;0.17029386365926016
2348;0.06324555320336848
2349;0.22627416997969038
2350;0.1063014581273454
2351;0.18681541692269302
2352;0.12206555615733429
2353;0.028284271247471345
2354;0.09055385138136321
2355;0.050000000000005686
2356;0.0799999999999983
2357;0.1421267040355162
2358;0.02236067977499345
2359;0.04000000000000625
2360;0.07071067811865375
2361;0.1300000000000031
2362;0.10049875621121082
2363;0.11180339887498314
2364;0.09486832980505049
2365;0.14866068747318464
2366;1.0242070103255585
2367;0.022360679775006158
2368;0.08944271910000239
2369;0.27202941017471743
2370;0.27802877548916827
2371;0.28301943396169527
2372;0.053851648071343565
2373;0.13928388277183593
2374;0.12041594578792437
2375;0.07280109889280437
2376;0.044721359549993255
2377;0.12041594578792437
2378;0.058309518948451156
2379;0.17492855684535955
2380;0.10770329614269372
2381;0.030000000000001137
2382;0.07000000000000739
2383;0.3301514803843831
2384;0.04242640687119446
2385;0.23853720883753116
2386;0.49396356140914294
2387;1.0394710193170382
2388;0.31064449134018335
2389;0.7000000000000028
2390;0.7905694150420952
2391;0.060000000000002274
2392;0.09899494936612209
2393;0.12529964086141726
2394;0.2801785145224393
2395;0.058309518948451156
2396;0.12041594578791964
2397;0.022360679775006158
2398;0.08062257748298444
2399;0.18384776310850404
2400;1.131105653774227
2401;0.05099019513592328
2402;0.19104973174542533
2403;0.09999999999999432
2404;0.17088007490635487
2405;0.17117242768623814
2406;0.2900000000000026
2407;0.24207436873820143
2408;0.23259406699225849
2409;0.47518417482066677
2410;0.7694153624668533
2411;0.12041594578791376
2412;0.08485281374238891
2413;0.1523154621172796
2414;0.2002498439450106
2415;0.07211102550927727
2416;0.0799999999999983
2417;0.2209072203437585
2418;0.12083045973594403
2419;0.08062257748298444
2420;0.11180339887499584
2421;0.10816653826391195
2422;0.0899999999999963
2423;0.036055512754638634
2424;0.11401754250991229
2425;0.1612451549659777
2426;0.13601470508735297
2427;0.08544003745318077
2428;0.17720045146669433
2429;0.19416487838947505
2430;0.0806225774829818
2431;0.150332963783728
2432;0.13038404810406246
2433;0.12529964086141046
2434;0.09848857801795444
2435;0.044721359549993255
2436;0.1118033988749863
2437;0.12206555615732846
2438;0.1104536101718725
2439;0.0761577310586398
2440;0.09433981132056686
2441;0.25000000000000566
2442;0.1044030650890963
2443;0.14560219778561068
2444;0.15033296378372707
2445;0.1503329637837209
2446;0.1711724276862398
2447;0.06708203932498034
2448;0.18110770276274055
2449;0.07211102550927923
2450;0.03162277660168649
2451;0.08246211251235232
2452;0.18867962264112617
2453;0.4609772228646436
2454;0.4531004303683672
2455;0.1562049935181375
2456;0.19416487838947358
2457;0.19646882704388896
2458;0.0899999999999892
2459;0.06082762530297593
2460;0.13453624047074045
2461;0.13152946437966098
2462;0.058309518948451156
2463;0.09055385138137105
2464;0.07280109889279752
2465;0.14142135623731153
2466;0.07071067811865074
2467;0.12529964086141726
2468;0.07211102550928515
2469;0.06708203932499623
2470;0.15620499351813658
2471;0.13453624047073517
2472;0.12999999999999656
2473;0.09219544457293057
2474;0.2433105012119236
2475;0.17262676501632257
2476;0.2319482700948672
2477;0.1414213562373105
